dataset,noise_mode,noise_axis,noise_level,ctr,train_size,seed,metric,no_propensity,opc,delta,lift_pct,initial_reward
ml,kmeans_templates,metadata,brutal,0.05,5000,4,oracle,0.0484413898847269,0.0479599655763414,-0.0004814243083854988,-0.9938284378939491,0.0468878473517264
ml,kmeans_templates,metadata,brutal,0.05,5000,4,selected,0.0485392743599919,0.0456284700588077,-0.0029108043011841986,-5.996802258715688,0.0468878473517264
ml,kmeans_templates,metadata,brutal,0.05,25000,0,mean_trials,0.04922936480290109,0.04850036389865023,-0.0007290009042508622,-1.4808253309169288,0.0483336438363672
ml,kmeans_templates,metadata,brutal,0.05,25000,0,oracle,0.0495323934243121,0.0490466005810845,-0.00048579284322759764,-0.9807578629728698,0.0483336438363672
ml,kmeans_templates,metadata,brutal,0.05,25000,0,selected,0.0495501679235601,0.0481030190017427,-0.0014471489218174025,-2.920573193717296,0.0483336438363672
ml,kmeans_templates,metadata,brutal,0.05,25000,1,mean_trials,0.049201221440415145,0.048635003299035896,-0.0005662181413792489,-1.1508213105338534,0.0486852170264628
ml,kmeans_templates,metadata,brutal,0.05,25000,1,oracle,0.0496354212322401,0.0494234304754001,-0.00021199075684000257,-0.4270957142644465,0.0486852170264628
ml,kmeans_templates,metadata,brutal,0.05,25000,1,selected,0.0495329462329663,0.0486792756766189,-0.0008536705563473995,-1.7234398945953373,0.0486852170264628
ml,kmeans_templates,metadata,brutal,0.05,25000,2,mean_trials,0.04799570096377835,0.047699929898941076,-0.00029577106483727467,-0.6162449113108874,0.0471111837169598
ml,kmeans_templates,metadata,brutal,0.05,25000,2,oracle,0.0486155026241761,0.0487334018289554,0.00011789920477930232,0.24251359836948802,0.0471111837169598
ml,kmeans_templates,metadata,brutal,0.05,25000,2,selected,0.0488901121178241,0.0471076866699836,-0.001782425447840498,-3.645779014670475,0.0471111837169598
ml,kmeans_templates,metadata,brutal,0.05,25000,3,mean_trials,0.047942288638384976,0.04792070399156736,-2.1584646817618403e-05,-0.04502214523054009,0.0476569946382313
ml,kmeans_templates,metadata,brutal,0.05,25000,3,oracle,0.0484394122520742,0.0493133052296851,0.0008738929776108961,1.804094923908734,0.0476569946382313
ml,kmeans_templates,metadata,brutal,0.05,25000,3,selected,0.0480175142145898,0.0476242346150996,-0.00039327959949020386,-0.8190336503731559,0.0476569946382313
ml,kmeans_templates,metadata,brutal,0.05,25000,4,mean_trials,0.048468025530197474,0.047156507998011535,-0.0013115175321859393,-2.7059438007616228,0.0468878473517264
ml,kmeans_templates,metadata,brutal,0.05,25000,4,oracle,0.0495150988446549,0.0487992731157993,-0.0007158257288556041,-1.4456716144329715,0.0468878473517264
ml,kmeans_templates,metadata,brutal,0.05,25000,4,selected,0.0489657776312184,0.0470678339455191,-0.001897943685699302,-3.8760615628194532,0.0468878473517264
ml,kmeans_templates,metadata,brutal,0.05,50000,0,mean_trials,0.04935459903633547,0.04834603123580282,-0.001008567800532649,-2.0435133102593515,0.0483336438363672
ml,kmeans_templates,metadata,brutal,0.05,50000,0,oracle,0.0497216967140979,0.0490343252804257,-0.0006873714336722014,-1.3824376059099905,0.0483336438363672
ml,kmeans_templates,metadata,brutal,0.05,50000,0,selected,0.0496224342801118,0.0485314030435861,-0.001091031236525701,-2.198665285880536,0.0483336438363672
ml,kmeans_templates,metadata,brutal,0.05,50000,1,mean_trials,0.049407424558603516,0.04868156078175731,-0.0007258637768462056,-1.4691390683301828,0.0486852170264628
ml,kmeans_templates,metadata,brutal,0.05,50000,1,oracle,0.0497034993881835,0.04890333749216,-0.0008001618960234991,-1.6098703428791765,0.0486852170264628
ml,kmeans_templates,metadata,brutal,0.05,50000,1,selected,0.0496891540359978,0.0483225406456671,-0.001366613390330701,-2.7503253312395786,0.0486852170264628
ml,kmeans_templates,metadata,brutal,0.05,50000,2,mean_trials,0.048180271865913143,0.04738330978104487,-0.0007969620848682704,-1.6541253380351093,0.0471111837169598
ml,kmeans_templates,metadata,brutal,0.05,50000,2,oracle,0.0488424197683804,0.0485568899766295,-0.0002855297917509006,-0.5845938696422793,0.0471111837169598
ml,kmeans_templates,metadata,brutal,0.05,50000,2,selected,0.0475367483956984,0.0471280571545586,-0.0004086912411397983,-0.8597374766524435,0.0471111837169598
ml,kmeans_templates,metadata,brutal,0.05,50000,3,mean_trials,0.04851974566961568,0.04783205875973589,-0.0006876869098797894,-1.417334119107794,0.0476569946382313
ml,kmeans_templates,metadata,brutal,0.05,50000,3,oracle,0.0493469677156398,0.0489778634498461,-0.0003691042657937016,-0.7479776020294746,0.0476569946382313
ml,kmeans_templates,metadata,brutal,0.05,50000,3,selected,0.0491922598954348,0.0477224327091842,-0.0014698271862505982,-2.9879236883504166,0.0476569946382313
ml,kmeans_templates,metadata,brutal,0.05,50000,4,mean_trials,0.04854582352307717,0.04718827633054854,-0.0013575471925286256,-2.796424273003197,0.0468878473517264
ml,kmeans_templates,metadata,brutal,0.05,50000,4,oracle,0.0492926917775011,0.0480224734972487,-0.0012702182802524012,-2.576889665482162,0.0468878473517264
ml,kmeans_templates,metadata,brutal,0.05,50000,4,selected,0.0488507251436289,0.0468985402916538,-0.0019521848519750973,-3.996224920378077,0.0468878473517264
ml,kmeans_templates,metadata,brutal,0.05,100000,0,mean_trials,0.04957289022482615,0.0485356471687455,-0.0010372430560806542,-2.0923594556954073,0.0483336438363672
ml,kmeans_templates,metadata,brutal,0.05,100000,0,oracle,0.049739569530808,0.0493334315241313,-0.0004061380066767012,-0.8165289939333812,0.0483336438363672
ml,kmeans_templates,metadata,brutal,0.05,100000,0,selected,0.0496857282669342,0.0484704657633248,-0.001215262503609399,-2.4458985426971287,0.0483336438363672
ml,kmeans_templates,metadata,brutal,0.05,100000,1,mean_trials,0.04954217600998069,0.04877494846453374,-0.0007672275454469468,-1.5486351372462572,0.0486852170264628
ml,kmeans_templates,metadata,brutal,0.05,100000,1,oracle,0.0497462161141354,0.0491921237037202,-0.0005540924104152009,-1.1138383050962453,0.0486852170264628
ml,kmeans_templates,metadata,brutal,0.05,100000,1,selected,0.0495652119409334,0.0488211802641741,-0.0007440316767593005,-1.5011167058984014,0.0486852170264628
ml,kmeans_templates,metadata,brutal,0.05,100000,2,mean_trials,0.048415739098379026,0.04775599220322867,-0.0006597468951503593,-1.3626702957271344,0.0471111837169598
ml,kmeans_templates,metadata,brutal,0.05,100000,2,oracle,0.0487205334511808,0.0493070445464782,0.0005865110952973998,1.203827326490788,0.0471111837169598
ml,kmeans_templates,metadata,brutal,0.05,100000,2,selected,0.0480812188587394,0.0475777303615668,-0.0005034884971725981,-1.0471625077804831,0.0471111837169598
ml,kmeans_templates,metadata,brutal,0.05,100000,3,mean_trials,0.04857364515232422,0.04791252118810508,-0.0006611239642191416,-1.361075460048127,0.0476569946382313
ml,kmeans_templates,metadata,brutal,0.05,100000,3,oracle,0.0490856037167432,0.048740854891087,-0.0003447488256561951,-0.7023420301512978,0.0476569946382313
ml,kmeans_templates,metadata,brutal,0.05,100000,3,selected,0.048733277854051,0.0477555195206411,-0.000977758333409899,-2.0063463334810794,0.0476569946382313
ml,kmeans_templates,metadata,brutal,0.05,100000,4,mean_trials,0.049247437456590576,0.04750010185609013,-0.0017473356005004437,-3.5480741552098873,0.0468878473517264
ml,kmeans_templates,metadata,brutal,0.05,100000,4,oracle,0.049623768493264,0.0488350222236525,-0.0007887462696114997,-1.589452582019371,0.0468878473517264
ml,kmeans_templates,metadata,brutal,0.05,100000,4,selected,0.0495483384298564,0.0476961556863926,-0.0018521827434637983,-3.7381329064865807,0.0468878473517264
ml,kmeans_templates,metadata,extreme,0.05,5000,0,mean_trials,0.04907564065812143,0.04882224550600837,-0.00025339515211306174,-0.5163359025270878,0.0487495462989563
ml,kmeans_templates,metadata,extreme,0.05,5000,0,oracle,0.0496272555306092,0.049207749743138,-0.00041950578747119993,-0.8453132920325532,0.0487495462989563
ml,kmeans_templates,metadata,extreme,0.05,5000,0,selected,0.0492070088049729,0.0486086923407909,-0.0005983164641819999,-1.215917160405681,0.0487495462989563
ml,kmeans_templates,metadata,extreme,0.05,5000,1,mean_trials,0.049392542586240824,0.0489950295413777,-0.0003975130448631223,-0.8048037700611441,0.0490334445806698
ml,kmeans_templates,metadata,extreme,0.05,5000,1,oracle,0.0497393234884242,0.0494802360138251,-0.0002590874745991012,-0.5208906282358232,0.0490334445806698
ml,kmeans_templates,metadata,extreme,0.05,5000,1,selected,0.0496937339915767,0.0492871268736505,-0.00040660711792619986,-0.8182261328865356,0.0490334445806698
ml,kmeans_templates,metadata,extreme,0.05,5000,2,mean_trials,0.04857271788439252,0.04832002102509912,-0.000252696859293397,-0.5202444300004758,0.0481010572132755
ml,kmeans_templates,metadata,extreme,0.05,5000,2,oracle,0.0491074781770895,0.0490001470168949,-0.00010733116019459588,-0.21856377924262854,0.0481010572132755
ml,kmeans_templates,metadata,extreme,0.05,5000,2,selected,0.0481538584379856,0.0480150549821983,-0.00013880345578729664,-0.2882499145235747,0.0481010572132755
ml,kmeans_templates,metadata,extreme,0.05,5000,3,mean_trials,0.04881428050075723,0.048619475843940205,-0.0001948046568170242,-0.39907308848688716,0.0484583491135662
ml,kmeans_templates,metadata,extreme,0.05,5000,3,oracle,0.0494765641970571,0.0494836235899837,7.059392926597741e-06,0.01426815511780755,0.0484583491135662
ml,kmeans_templates,metadata,extreme,0.05,5000,3,selected,0.049384950381586,0.0490016590318507,-0.0003832913497353041,-0.7761298670418846,0.0484583491135662
ml,kmeans_templates,metadata,extreme,0.05,5000,4,mean_trials,0.048483759740422225,0.048000824181321886,-0.00048293555910033925,-0.9960769579049431,0.0480174153978949
ml,kmeans_templates,metadata,extreme,0.05,5000,4,oracle,0.0490605923953141,0.0485738332843823,-0.00048675911093180174,-0.9921590571301241,0.0480174153978949
ml,kmeans_templates,metadata,extreme,0.05,5000,4,selected,0.0483980151684086,0.0480600465071037,-0.0003379686613049007,-0.6983109950457368,0.0480174153978949
ml,kmeans_templates,metadata,extreme,0.05,25000,0,mean_trials,0.049586367815873264,0.048927020540743014,-0.0006593472751302495,-1.3296946402256622,0.0487495462989563
ml,kmeans_templates,metadata,extreme,0.05,25000,0,oracle,0.0498341076973159,0.0494015620123607,-0.0004325456849552031,-0.8679711646136293,0.0487495462989563
ml,kmeans_templates,metadata,extreme,0.05,25000,0,selected,0.0497723309970291,0.0489494502709722,-0.0008228807260569002,-1.653289507590106,0.0487495462989563
ml,kmeans_templates,metadata,extreme,0.05,25000,1,mean_trials,0.04967221612562606,0.04884004505187218,-0.0008321710737538845,-1.6753250381445428,0.0490334445806698
ml,kmeans_templates,metadata,extreme,0.05,25000,1,oracle,0.0498627818803486,0.0492038847791074,-0.0006588971012412015,-1.321420659646106,0.0490334445806698
ml,kmeans_templates,metadata,extreme,0.05,25000,1,selected,0.0498520851029018,0.04863381595835,-0.001218269144551802,-2.4437676820079264,0.0490334445806698
ml,kmeans_templates,metadata,extreme,0.05,25000,2,mean_trials,0.04903790611505502,0.048282471215006895,-0.0007554349000481256,-1.5405121464111642,0.0481010572132755
ml,kmeans_templates,metadata,extreme,0.05,25000,2,oracle,0.0495960869308384,0.0488959102333829,-0.0007001766974554999,-1.4117579445973112,0.0481010572132755
ml,kmeans_templates,metadata,extreme,0.05,25000,2,selected,0.0488574805701637,0.0482086301979163,-0.0006488503722474059,-1.328047137665232,0.0481010572132755
ml,kmeans_templates,metadata,extreme,0.05,25000,3,mean_trials,0.04928565827737479,0.04862785718518915,-0.0006578010921856406,-1.3346703994164009,0.0484583491135662
ml,kmeans_templates,metadata,extreme,0.05,25000,3,oracle,0.0498283773738589,0.0491887199777455,-0.0006396573961134008,-1.2837211039687189,0.0484583491135662
ml,kmeans_templates,metadata,extreme,0.05,25000,3,selected,0.0494445448411144,0.0486184479197894,-0.0008260969213250008,-1.670754425952527,0.0484583491135662
ml,kmeans_templates,metadata,extreme,0.05,25000,4,mean_trials,0.04913451003325103,0.04791444754493159,-0.0012200624883194414,-2.483107061602492,0.0480174153978949
ml,kmeans_templates,metadata,extreme,0.05,25000,4,oracle,0.0496462024569163,0.048346602013707,-0.0012996004432092936,-2.617723771192985,0.0480174153978949
ml,kmeans_templates,metadata,extreme,0.05,25000,4,selected,0.0494463655832021,0.0479778963804034,-0.0014684692027986945,-2.9698223225885836,0.0480174153978949
ml,kmeans_templates,metadata,extreme,0.05,50000,0,mean_trials,0.049725224902260744,0.0488718878806241,-0.0008533370216366465,-1.7161049011119702,0.0487495462989563
ml,kmeans_templates,metadata,extreme,0.05,50000,0,oracle,0.0498740126392785,0.0495347288031178,-0.00033928383616069896,-0.6802818105184792,0.0487495462989563
ml,kmeans_templates,metadata,extreme,0.05,50000,0,selected,0.0498281467797594,0.048960816717244,-0.0008673300625154021,-1.7406428265313665,0.0487495462989563
ml,kmeans_templates,metadata,extreme,0.05,50000,1,mean_trials,0.04974119449152586,0.048904883234812506,-0.0008363112567133513,-1.6813252380897872,0.0490334445806698
ml,kmeans_templates,metadata,extreme,0.05,50000,1,oracle,0.049907868649682,0.0490739959248094,-0.0008338727248725988,-1.6708241554569214,0.0490334445806698
ml,kmeans_templates,metadata,extreme,0.05,50000,1,selected,0.0498960114503591,0.0490061981995504,-0.0008898132508087034,-1.7833354309170926,0.0490334445806698
ml,kmeans_templates,metadata,extreme,0.05,50000,2,mean_trials,0.04948833635955972,0.0483145234403601,-0.0011738129191996224,-2.371898118924896,0.0481010572132755
ml,kmeans_templates,metadata,extreme,0.05,50000,2,oracle,0.0498176869410728,0.0493655785234708,-0.00045210841760200127,-0.9075259117043729,0.0481010572132755
ml,kmeans_templates,metadata,extreme,0.05,50000,2,selected,0.0497399132132324,0.0489718962139406,-0.0007680169992917985,-1.5440658209421272,0.0481010572132755
ml,kmeans_templates,metadata,extreme,0.05,50000,3,mean_trials,0.04942421442652857,0.04870230756220985,-0.0007219068643187221,-1.460633967975092,0.0484583491135662
ml,kmeans_templates,metadata,extreme,0.05,50000,3,oracle,0.0497934531420844,0.0497541318627813,-3.932127930310336e-05,-0.07896877364761398,0.0484583491135662
ml,kmeans_templates,metadata,extreme,0.05,50000,3,selected,0.0493084621447023,0.0485255258926164,-0.0007829362520859057,-1.5878334428445042,0.0484583491135662
ml,kmeans_templates,metadata,extreme,0.05,50000,4,mean_trials,0.049497736021497,0.048287122533783026,-0.0012106134877139726,-2.445795676772368,0.0480174153978949
ml,kmeans_templates,metadata,extreme,0.05,50000,4,oracle,0.0499168836011048,0.0487764450873951,-0.0011404385137097003,-2.284674906436786,0.0480174153978949
ml,kmeans_templates,metadata,extreme,0.05,50000,4,selected,0.0499197573864168,0.0476809408371751,-0.0022388165492417053,-4.484830589042263,0.0480174153978949
ml,kmeans_templates,metadata,extreme,0.05,100000,0,mean_trials,0.04971537730348126,0.04897001213473387,-0.0007453651687473889,-1.499264833488844,0.0487495462989563
ml,kmeans_templates,metadata,extreme,0.05,100000,0,oracle,0.049876624727414,0.0496678990630957,-0.00020872566431830164,-0.4184839400401095,0.0487495462989563
ml,kmeans_templates,metadata,extreme,0.05,100000,0,selected,0.0498485675319572,0.0488942596275176,-0.0009543079044395941,-1.914413897305677,0.0487495462989563
ml,kmeans_templates,metadata,extreme,0.05,100000,1,mean_trials,0.04983232122410634,0.049127315971822995,-0.0007050052522833486,-1.4147549922725713,0.0490334445806698
ml,kmeans_templates,metadata,extreme,0.05,100000,1,oracle,0.0499174002102262,0.0495330345122121,-0.00038436569801409554,-0.7700034384710474,0.0490334445806698
ml,kmeans_templates,metadata,extreme,0.05,100000,1,selected,0.0499059582086841,0.049010936735658,-0.0008950214730261002,-1.7934160672429655,0.0490334445806698
ml,kmeans_templates,metadata,extreme,0.05,100000,2,mean_trials,0.049643373593479805,0.048371545674047285,-0.0012718279194325194,-2.561928868588339,0.0481010572132755
ml,kmeans_templates,metadata,extreme,0.05,100000,2,oracle,0.0498461289922439,0.0493447787998852,-0.000501350192358703,-1.005795640493394,0.0481010572132755
ml,kmeans_templates,metadata,extreme,0.05,100000,2,selected,0.0497961203269853,0.0481147020008753,-0.0016814183261099971,-3.3766050749917764,0.0481010572132755
ml,kmeans_templates,metadata,extreme,0.05,100000,3,mean_trials,0.04957985600382512,0.04883733834864738,-0.0007425176551777365,-1.497619628262839,0.0484583491135662
ml,kmeans_templates,metadata,extreme,0.05,100000,3,oracle,0.049893527535227,0.0494392051913473,-0.00045432234387970255,-0.9105837296409464,0.0484583491135662
ml,kmeans_templates,metadata,extreme,0.05,100000,3,selected,0.0498290275078363,0.0484060750021498,-0.0014229525056864978,-2.8556698311294935,0.0484583491135662
ml,kmeans_templates,metadata,extreme,0.05,100000,4,mean_trials,0.04976395475303734,0.048260635900431094,-0.001503318852606246,-3.0208990826125834,0.0480174153978949
ml,kmeans_templates,metadata,extreme,0.05,100000,4,oracle,0.0499115548665042,0.0491858657361735,-0.0007256891303306992,-1.453950156975998,0.0480174153978949
ml,kmeans_templates,metadata,extreme,0.05,100000,4,selected,0.049907974931575,0.0482813960328346,-0.0016265788987403981,-3.259156279072585,0.0480174153978949
ml,kmeans_templates,metadata,high,0.05,5000,0,mean_trials,0.049607410470020895,0.04899082994795946,-0.0006165805220614343,-1.242920193211961,0.0492097793541848
ml,kmeans_templates,metadata,high,0.05,5000,0,oracle,0.0497822358489462,0.0495913625650046,-0.00019087328394160052,-0.3834164550599247,0.0492097793541848
ml,kmeans_templates,metadata,high,0.05,5000,0,selected,0.0497367010188571,0.0491139415027216,-0.000622759516135496,-1.2521126318759739,0.0492097793541848
ml,kmeans_templates,metadata,high,0.05,5000,1,mean_trials,0.049688432421480744,0.04938946504155746,-0.0002989673799232845,-0.6016840647885648,0.0493404184265193
ml,kmeans_templates,metadata,high,0.05,5000,1,oracle,0.0499032720994648,0.0496566283569967,-0.0002466437424681056,-0.4942436279058158,0.0493404184265193
ml,kmeans_templates,metadata,high,0.05,5000,1,selected,0.0498536076337455,0.0491867300078446,-0.0006668776259009038,-1.3376717504582352,0.0493404184265193
ml,kmeans_templates,metadata,high,0.05,5000,2,mean_trials,0.04950067782784879,0.048874936100996455,-0.0006257417268523344,-1.2641073906674785,0.0490257140623287
ml,kmeans_templates,metadata,high,0.05,5000,2,oracle,0.049774815491519,0.0492263872918418,-0.000548428199677202,-1.1018186491733901,0.0490257140623287
ml,kmeans_templates,metadata,high,0.05,5000,2,selected,0.0494910374379552,0.0492035675750807,-0.00028746986287449955,-0.5808523679360899,0.0490257140623287
ml,kmeans_templates,metadata,high,0.05,5000,3,mean_trials,0.04964285705238949,0.04933681236734952,-0.00030604468503996757,-0.6164928918514704,0.0491809027580983
ml,kmeans_templates,metadata,high,0.05,5000,3,oracle,0.0499354859735219,0.0496180038631944,-0.000317482110327498,-0.6357845610951733,0.0491809027580983
ml,kmeans_templates,metadata,high,0.05,5000,3,selected,0.0499262146090164,0.0492159318267296,-0.0007102827822868044,-1.4226650024424867,0.0491809027580983
ml,kmeans_templates,metadata,high,0.05,5000,4,mean_trials,0.04937190043964738,0.04878997857066991,-0.0005819218689774655,-1.1786499279864904,0.0490068696983157
ml,kmeans_templates,metadata,high,0.05,5000,4,oracle,0.0497385649079321,0.0492693055570925,-0.00046925935083959314,-0.9434517294743211,0.0490068696983157
ml,kmeans_templates,metadata,high,0.05,5000,4,selected,0.0494311883781011,0.0489248991785511,-0.0005062891995500016,-1.0242302808449104,0.0490068696983157
ml,kmeans_templates,metadata,high,0.05,25000,0,mean_trials,0.049808505053071606,0.049325808060565315,-0.00048269699250629017,-0.9691055613734447,0.0492097793541848
ml,kmeans_templates,metadata,high,0.05,25000,0,oracle,0.0499330506578644,0.0495550548111384,-0.00037799584672600084,-0.7570053136067842,0.0492097793541848
ml,kmeans_templates,metadata,high,0.05,25000,0,selected,0.0499266618853126,0.0492935019756022,-0.0006331599097103985,-1.2681799379354484,0.0492097793541848
ml,kmeans_templates,metadata,high,0.05,25000,1,mean_trials,0.049814819070467906,0.04934141960912224,-0.0004733994613456624,-0.9503185401034837,0.0493404184265193
ml,kmeans_templates,metadata,high,0.05,25000,1,oracle,0.0499546668198579,0.0495299422969248,-0.0004247245229331009,-0.850219909312387,0.0493404184265193
ml,kmeans_templates,metadata,high,0.05,25000,1,selected,0.0499119721860448,0.0493536400685448,-0.0005583321175000044,-1.1186336525009364,0.0493404184265193
ml,kmeans_templates,metadata,high,0.05,25000,2,mean_trials,0.04968342814268516,0.048988945168800285,-0.0006944829738848718,-1.3978161327563703,0.0490257140623287
ml,kmeans_templates,metadata,high,0.05,25000,2,oracle,0.0499314253576223,0.0493476729491628,-0.0005837524084595022,-1.1691082405088788,0.0490257140623287
ml,kmeans_templates,metadata,high,0.05,25000,2,selected,0.0498144190274679,0.0490159872118971,-0.0007984318155708006,-1.6028126617928469,0.0490257140623287
ml,kmeans_templates,metadata,high,0.05,25000,3,mean_trials,0.049713146967512736,0.04932476969030114,-0.0003883772772115962,-0.7812365559263399,0.0491809027580983
ml,kmeans_templates,metadata,high,0.05,25000,3,oracle,0.0499501327290081,0.0497530617674714,-0.00019707096153669806,-0.39453541115867913,0.0491809027580983
ml,kmeans_templates,metadata,high,0.05,25000,3,selected,0.0497266579773477,0.0490869841112516,-0.0006396738660961049,-1.2863801673289597,0.0491809027580983
ml,kmeans_templates,metadata,high,0.05,25000,4,mean_trials,0.04962875582498382,0.04914311433039312,-0.00048564149459070366,-0.9785485985248593,0.0490068696983157
ml,kmeans_templates,metadata,high,0.05,25000,4,oracle,0.0499325344303949,0.0495285644927628,-0.000403969937632101,-0.8090315106981565,0.0490068696983157
ml,kmeans_templates,metadata,high,0.05,25000,4,selected,0.0495356177568691,0.0494419868998537,-9.363085701540041e-05,-0.18901723901972867,0.0490068696983157
ml,kmeans_templates,metadata,high,0.05,50000,0,mean_trials,0.049850699462234874,0.049230349764878764,-0.0006203496973561096,-1.2444152319789705,0.0492097793541848
ml,kmeans_templates,metadata,high,0.05,50000,0,oracle,0.0499428474906774,0.0494670447187517,-0.0004758027719257013,-0.9526945215018371,0.0492097793541848
ml,kmeans_templates,metadata,high,0.05,50000,0,selected,0.0498777391272453,0.0491857807283871,-0.0006919583988582029,-1.3873090700701514,0.0492097793541848
ml,kmeans_templates,metadata,high,0.05,50000,1,mean_trials,0.04988401095242713,0.049215468314696295,-0.0006685426377308346,-1.340194232513507,0.0493404184265193
ml,kmeans_templates,metadata,high,0.05,50000,1,oracle,0.0499644009868432,0.0496009459112236,-0.00036345507561960644,-0.7274280656648173,0.0493404184265193
ml,kmeans_templates,metadata,high,0.05,50000,1,selected,0.0499573104077166,0.0492043273645197,-0.0007529830431969031,-1.5072529666861216,0.0493404184265193
ml,kmeans_templates,metadata,high,0.05,50000,2,mean_trials,0.04986445122212323,0.04916058756093032,-0.000703863661192905,-1.4115540108072495,0.0490257140623287
ml,kmeans_templates,metadata,high,0.05,50000,2,oracle,0.0499585067939819,0.0494665936203027,-0.0004919131736791996,-0.9846434676435453,0.0490257140623287
ml,kmeans_templates,metadata,high,0.05,50000,2,selected,0.0499549586425197,0.0490479404395665,-0.0009070182029531984,-1.8156720125500818,0.0490257140623287
ml,kmeans_templates,metadata,high,0.05,50000,3,mean_trials,0.04978293355142427,0.04940015998956241,-0.00038277356186185857,-0.7688851069141296,0.0491809027580983
ml,kmeans_templates,metadata,high,0.05,50000,3,oracle,0.0499613287551237,0.0497059141160917,-0.0002554146390319964,-0.5112246719535112,0.0491809027580983
ml,kmeans_templates,metadata,high,0.05,50000,3,selected,0.0499465294827303,0.049399321356382,-0.0005472081263482934,-1.0955878857158596,0.0491809027580983
ml,kmeans_templates,metadata,high,0.05,50000,4,mean_trials,0.04985071572393659,0.04889111300925707,-0.0009596027146795208,-1.9249527328626754,0.0490068696983157
ml,kmeans_templates,metadata,high,0.05,50000,4,oracle,0.049952104371656,0.0493977562966575,-0.0005543480749985036,-1.109759202283085,0.0490068696983157
ml,kmeans_templates,metadata,high,0.05,50000,4,selected,0.0499446815096115,0.0492555555517501,-0.0006891259578613931,-1.3797784609533965,0.0490068696983157
ml,kmeans_templates,metadata,high,0.05,100000,0,mean_trials,0.04992041504405817,0.0492007395662616,-0.0007196754777965692,-1.4416456216588074,0.0492097793541848
ml,kmeans_templates,metadata,high,0.05,100000,0,oracle,0.0499523251170221,0.049513881813365,-0.00043844330365709616,-0.8777235146311322,0.0492097793541848
ml,kmeans_templates,metadata,high,0.05,100000,0,selected,0.0499458133257001,0.0493591213541601,-0.0005866919715399946,-1.1746569581601078,0.0492097793541848
ml,kmeans_templates,metadata,high,0.05,100000,1,mean_trials,0.04993832690562268,0.04921200590314195,-0.000726321002480726,-1.4544359963308016,0.0493404184265193
ml,kmeans_templates,metadata,high,0.05,100000,1,oracle,0.0499710607370485,0.0494214023785886,-0.0005496583584599021,-1.0999533537065502,0.0493404184265193
ml,kmeans_templates,metadata,high,0.05,100000,1,selected,0.0499704013015186,0.0493351234854156,-0.0006352778161030012,-1.2713082135758136,0.0493404184265193
ml,kmeans_templates,metadata,high,0.05,100000,2,mean_trials,0.04991501742255663,0.04910063560144101,-0.0008143818211156159,-1.6315366860867733,0.0490257140623287
ml,kmeans_templates,metadata,high,0.05,100000,2,oracle,0.0499564955529235,0.0494111566099179,-0.0005453389430056035,-1.0916276992005494,0.0490257140623287
ml,kmeans_templates,metadata,high,0.05,100000,2,selected,0.0499548272270941,0.0490210696724512,-0.0009337575546429014,-1.8692038517079634,0.0490257140623287
ml,kmeans_templates,metadata,high,0.05,100000,3,mean_trials,0.04992568740569788,0.049247475867369196,-0.0006782115383286852,-1.3584420637366783,0.0491809027580983
ml,kmeans_templates,metadata,high,0.05,100000,3,oracle,0.0499725643613231,0.0494959457118854,-0.0004766186494377031,-0.9537606395212093,0.0491809027580983
ml,kmeans_templates,metadata,high,0.05,100000,3,selected,0.0499686631532924,0.0491522480953843,-0.0008164150579081028,-1.6338541125335464,0.0491809027580983
ml,kmeans_templates,metadata,high,0.05,100000,4,mean_trials,0.04988001689720079,0.048762463552206155,-0.0011175533449946373,-2.240483092252828,0.0490068696983157
ml,kmeans_templates,metadata,high,0.05,100000,4,oracle,0.0499586469033958,0.0493394995667813,-0.0006191473366145006,-1.2393196673475475,0.0490068696983157
ml,kmeans_templates,metadata,high,0.05,100000,4,selected,0.0499488389132768,0.0491544243023584,-0.0007944146109183994,-1.5904566116095198,0.0490068696983157
ml,kmeans_templates,metadata,low,0.05,5000,0,mean_trials,0.04978329902103589,0.04940752793898338,-0.0003757710820525145,-0.7548135407694311,0.0495645657207356
ml,kmeans_templates,metadata,low,0.05,5000,0,oracle,0.0499445483412411,0.0496830912645483,-0.00026145707669280455,-0.5234947264042221,0.0495645657207356
ml,kmeans_templates,metadata,low,0.05,5000,0,selected,0.0498463079336006,0.0494850803238172,-0.0003612276097833961,-0.7246827794439281,0.0495645657207356
ml,kmeans_templates,metadata,low,0.05,5000,1,mean_trials,0.04978574316450117,0.049648972682470094,-0.0001367704820310761,-0.2747181689729156,0.0495587490547782
ml,kmeans_templates,metadata,low,0.05,5000,1,oracle,0.049955774888532,0.049775708298553,-0.0001800665899790027,-0.36045200055607457,0.0495587490547782
ml,kmeans_templates,metadata,low,0.05,5000,1,selected,0.0499038896430126,0.0497418549947019,-0.00016203464831070213,-0.3246934246404774,0.0495587490547782
ml,kmeans_templates,metadata,low,0.05,5000,2,mean_trials,0.04978898590744271,0.04954113492147167,-0.00024785098597104177,-0.49780284023417265,0.0495645025806952
ml,kmeans_templates,metadata,low,0.05,5000,2,oracle,0.0499514186584092,0.0498429926545874,-0.00010842600382179879,-0.21706291179288767,0.0495645025806952
ml,kmeans_templates,metadata,low,0.05,5000,2,selected,0.0499277675558214,0.0496674168444333,-0.0002603507113881007,-0.5214547417867569,0.0495645025806952
